urun_adi,ay_key,ort_fiyat,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ay_start,yil,ay,ceyrek,ay_sin,ay_cos,fiyat_spread,urun_kod,fiyat_lag1,fiyat_lag2,fiyat_lag3,fiyat_lag6,fiyat_lag12,roll3_ort,roll3_std,roll6_ort,roll6_std,momentum_pct,fiyat_diff_1,fiyat_diff_2,diff_lag1,diff_lag2,diff_roll3_ort,diff_roll3_std,son_yon,son3_yon_toplam,volatilite_3,hedef_abs,hedef_aylik,konya_ort_sicaklik,konya_toplam_yagis,konya_nem,antalya_ort_sicaklik,dolar_kuru,mazot_fiyati,aylik_tufe,lojistik
elma (starki̇ng),2025-11,70.0,50.0,90.0,0,1.1,1,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,40.0,62,69.0,64.72222222222223,55.0,47.5,30.0,62.90740740740741,7.174271015863111,57.7037037037037,7.783463530251145,0.01449275362318847,1.0,5.2777777777777715,4.2777777777777715,9.722222222222229,4.666666666666667,4.872763811277319,1.0,2.0,0.11404493225098851,70.0,0.0,11.34,0.7566666666666667,55.4,16.67,39.881,73.0,2.0,2.9113130000000003
elma (starki̇ng),2025-12,70.0,50.0,90.0,0,1.1,0,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,40.0,62,70.0,69.0,64.72222222222223,55.0,30.0,67.9074074074074,2.8034003456414074,61.4537037037037,7.288619292665543,0.0,0.0,1.0,1.0,4.2777777777777715,5.0,4.405734198423747,0.0,3.0,0.041282688482311425,70.0,0.0,3.954838709677419,2.0387096774193547,78.38709677419355,11.709677419354838,40.2616129032258,74.0,2.0,2.979359354838709
elma (starki̇ng),2026-01,70.0,50.0,90.0,0,1.1,0,2026-01-01,2026,1,1,0.49999999999999994,0.8660254037844387,40.0,62,70.0,70.0,69.0,55.0,30.0,69.66666666666667,0.5773502691896308,63.9537037037037,7.204286846815179,0.0,0.0,0.0,0.0,1.0,1.759259259259257,2.237677735083969,0.0,2.0,0.008287324438128671,70.0,0.0,2.3,1.9709677419354839,74.6774193548387,9.845161290322581,40.59645161290322,75.0,3.0,3.044733870967742
elma (starki̇ng),2026-02,70.0,50.0,90.0,0,1.1,0,2026-02-01,2026,2,1,0.8660254037844386,0.5000000000000001,40.0,62,70.0,70.0,70.0,55.0,31.5,70.0,0.0,66.45370370370371,5.973234195054804,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896282,0.0,1.0,0.0,70.0,0.0,5.521428571428571,2.585714285714286,73.39285714285714,12.37142857142857,41.13071428571429,76.0,2.5,3.125934285714286
elma (starki̇ng),2026-03,70.0,50.0,90.0,0,1.1,0,2026-03-01,2026,3,1,1.0,6.123233995736766e-17,40.0,62,70.0,70.0,70.0,64.72222222222223,32.8125,70.0,0.0,68.95370370370371,2.1112329399547134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,6.148387096774194,2.0064516129032257,61.12903225806452,12.983870967741936,41.29483870967742,77.0,2.5,3.1797025806451615
engi̇nar (adet),2026-01,50.0,40.0,60.0,0,1.1,0,2026-01-01,2026,1,1,0.49999999999999994,0.8660254037844387,20.0,63,50.0,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,50.0,0.0,2.3,1.9709677419354839,74.6774193548387,9.845161290322581,40.59645161290322,75.0,3.0,3.044733870967742
engi̇nar (adet),2026-02,50.0,40.0,60.0,0,1.1,0,2026-02-01,2026,2,1,0.8660254037844386,0.5000000000000001,20.0,63,50.0,50.0,,,,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,50.0,0.0,5.521428571428571,2.585714285714286,73.39285714285714,12.37142857142857,41.13071428571429,76.0,2.5,3.125934285714286
engi̇nar (adet),2026-03,50.0,40.0,60.0,0,1.1,0,2026-03-01,2026,3,1,1.0,6.123233995736766e-17,20.0,63,50.0,50.0,50.0,,,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,6.148387096774194,2.0064516129032257,61.12903225806452,12.983870967741936,41.29483870967742,77.0,2.5,3.1797025806451615
eri̇k ( anjelika ),2022-07,18.333333333333332,13.333333333333334,23.333333333333332,0,1.2,0,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,9.999999999999998,64,20.0,,,,,,,,,-0.08333333333333337,-1.6666666666666679,,,,,,-1.0,0.0,,13.75,-4.583333333333332,23.193548387096776,0.022580645161290325,38.12903225806452,30.493548387096773,17.71741935483871,33.0,2.37,0.5846748387096775
eri̇k ( anjelika ),2022-08,13.75,8.75,18.75,0,1.2,0,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,10.0,64,18.333333333333332,20.0,,,,19.166666666666664,1.1785113019775788,19.166666666666664,1.1785113019775788,-0.25,-4.583333333333332,-6.25,-1.6666666666666679,,,,-1.0,-1.0,0.06148754619013455,10.3125,-3.4375,26.358064516129033,0.0,35.70967741935484,28.032258064516128,17.996129032258064,30.0,1.46,0.5398838709677419
eri̇k ( anjelika ),2022-09,10.3125,5.0,15.625,0,1.2,0,2022-09-01,2022,9,3,-1.0,-1.8369701987210297e-16,10.625,64,13.75,18.333333333333332,20.0,,,17.36111111111111,3.236438943814178,17.36111111111111,3.236438943814178,-0.25,-3.4375,-8.020833333333332,-4.583333333333332,-1.6666666666666679,-3.125,2.062394778460762,-1.0,-2.0,0.18641888316369667,11.0625,0.75,20.826666666666664,0.05,38.1,25.726666666666667,18.282666666666668,29.0,3.08,0.5301973333333334
eri̇k ( anjelika ),2022-10,11.0625,5.625,16.5,0,1.2,0,2022-10-01,2022,10,4,-0.8660254037844386,0.5000000000000001,10.875,64,10.3125,13.75,18.333333333333332,,,14.131944444444443,4.024034419492363,15.598958333333332,4.4049692780174725,0.07272727272727275,0.75,-2.6875,-3.4375,-4.583333333333332,-3.2291666666666665,1.4694516645485285,1.0,-3.0,0.28474739872574956,15.0,3.9375,13.538709677419355,0.5419354838709678,58.645161290322584,21.335483870967742,18.61258064516129,28.5,3.54,0.5304585483870968
eri̇k ( anjelika ),2022-11,15.0,10.0,20.0,0,1.2,0,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,10.0,64,11.0625,10.3125,13.75,,,11.708333333333334,1.8074642688953253,14.691666666666666,4.3207298685780176,0.35593220338983045,3.9375,4.6875,0.75,-3.4375,-2.4236111111111107,2.8075058540224576,1.0,-1.0,0.15437417243234094,15.333333333333334,0.3333333333333339,9.066666666666666,0.37,60.766666666666666,16.01,18.642999999999997,30.0,2.88,0.55929
eri̇k ( anjelika ),2022-12,15.333333333333334,10.666666666666666,20.0,0,1.2,0,2022-12-01,2022,12,4,-2.4492935982947064e-16,1.0,9.333333333333334,64,15.0,11.0625,10.3125,20.0,,12.125,2.5179046348104572,14.743055555555555,3.866627753635612,0.022222222222222365,0.3333333333333339,4.270833333333334,3.9375,0.75,0.4166666666666667,3.6987821757077466,1.0,1.0,0.20766223792251193,19.3125,3.979166666666666,5.041935483870968,0.6096774193548387,74.06451612903226,12.858064516129033,18.69161290322581,31.0,1.18,0.5794400000000001
eri̇k ( anjelika ),2023-01,19.3125,15.625,23.0,0,1.2,0,2023-01-01,2023,1,1,0.49999999999999994,0.8660254037844387,7.375,64,15.333333333333334,15.0,11.0625,18.333333333333332,,13.798611111111112,2.3753959221647727,13.965277777777779,2.960992545051717,0.2595108695652173,3.979166666666666,4.3125,0.3333333333333339,3.9375,1.6736111111111114,1.9716230506117798,1.0,3.0,0.1721474649178295,28.125,8.8125,2.6225806451612903,0.35161290322580646,64.70967741935483,10.55483870967742,18.826451612903227,28.0,6.65,0.5271406451612904
eri̇k ( anjelika ),2023-02,28.125,22.5,33.75,0,1.2,0,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,11.25,64,19.3125,15.333333333333334,15.0,13.75,,16.54861111111111,2.3993934901075264,14.128472222222223,3.2616089850404038,0.4563106796116505,8.8125,12.791666666666666,3.979166666666666,0.3333333333333339,2.75,2.092998414024986,1.0,3.0,0.14499062634304818,39.375,11.25,-0.9607142857142856,1.0107142857142857,65.60714285714286,8.717857142857143,18.93035714285714,29.0,3.15,0.5489803571428571
eri̇k ( anjelika ),2023-03,39.375,31.875,46.875,0,1.2,0,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,15.0,64,28.125,19.3125,15.333333333333334,10.3125,,20.92361111111111,6.5462541416475,16.524305555555557,6.549960462490226,0.3999999999999999,11.25,20.0625,8.8125,3.979166666666666,4.375,4.253419784257264,1.0,3.0,0.31286445283678727,42.5,3.125,8.016129032258064,2.2935483870967746,62.12903225806452,13.538709677419355,18.961290322580645,29.0,2.29,0.5498774193548387
eri̇k ( anjelika ),2023-04,42.5,35.0,50.0,0,1.2,0,2023-04-01,2023,4,2,0.8660254037844387,-0.4999999999999998,15.0,64,39.375,28.125,19.3125,11.0625,,28.9375,10.055898455632894,21.368055555555557,10.557519919557425,0.0793650793650793,3.125,14.375,11.25,8.8125,8.013888888888888,3.700620099438791,1.0,3.0,0.3475040503026486,41.57142857142857,-0.9285714285714306,10.93,1.21,55.266666666666666,15.236666666666668,19.28966666666667,30.0,2.39,0.57869
eri̇k ( anjelika ),2023-05,41.57142857142857,34.285714285714285,48.857142857142854,0,1.2,0,2023-05-01,2023,5,2,0.49999999999999994,-0.8660254037844387,14.57142857142857,64,42.5,39.375,28.125,15.0,,36.666666666666664,7.560519713176692,26.60763888888889,12.107364155025957,-0.021848739495798353,-0.9285714285714306,2.1964285714285694,3.125,11.25,7.729166666666667,4.169426169550593,-1.0,3.0,0.20619599217754617,21.0,-20.57142857142857,15.225806451612904,2.3741935483870966,58.83870967741935,19.5,19.67806451612903,30.5,0.04,0.6001809677419354
eri̇k ( anjelika ),2023-06,21.0,15.0,27.0,0,1.2,0,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,12.0,64,41.57142857142857,42.5,39.375,15.333333333333334,20.0,41.148809523809526,1.6047932560170706,31.036210317460316,11.86967215733204,-0.4948453608247423,-20.57142857142857,-21.5,-0.9285714285714306,3.125,4.482142857142857,6.20167542372418,-1.0,1.0,0.038999749314460846,26.055555555555557,5.055555555555557,19.34,1.6933333333333336,59.666666666666664,23.903333333333332,23.41433333333333,32.0,3.92,0.7492586666666666
eri̇k ( anjelika ),2023-07,26.055555555555557,18.88888888888889,33.22222222222222,0,1.2,0,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,14.333333333333332,64,21.0,41.57142857142857,42.5,19.3125,18.333333333333332,35.023809523809526,12.153846567838428,31.98065476190476,10.51892490436677,0.24074074074074092,5.055555555555557,-15.515873015873012,-20.57142857142857,-0.9285714285714306,-6.125,12.674081196823439,1.0,-1.0,0.34701669330334056,27.5,1.4444444444444429,24.980645161290322,0.054838709677419356,33.61290322580645,31.116129032258065,26.796129032258065,35.0,9.49,0.9378645161290323
eri̇k ( anjelika ),2023-08,27.5,20.0,35.0,0,1.2,0,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,15.0,64,26.055555555555557,21.0,41.57142857142857,28.125,13.75,29.54232804232804,10.719799678549608,33.104497354497354,9.168265138121777,0.05543710021321946,1.4444444444444429,6.5,5.055555555555557,-20.57142857142857,-5.481481481481481,13.406428358201566,1.0,-1.0,0.36286238725635817,30.625,3.125,28.154838709677417,0.0032258064516129032,27.483870967741936,28.635483870967743,27.037419354838708,38.0,9.09,1.0274219354838707
eri̇k ( anjelika ),2023-09,30.625,20.0,41.25,0,1.2,0,2023-09-01,2023,9,3,-1.0,-1.8369701987210297e-16,21.25,64,27.5,26.055555555555557,21.0,39.375,10.3125,24.85185185185185,3.413089063404692,33.00033068783069,9.239429860559044,0.11363636363636354,3.125,4.569444444444443,1.4444444444444429,5.055555555555557,-4.69047619047619,13.871319953730262,1.0,1.0,0.13733741387768508,31.11111111111111,0.4861111111111107,20.62,0.52,39.46666666666667,26.896666666666665,27.046,40.0,4.75,1.08184
eri̇k ( anjelika ),2023-10,31.11111111111111,20.0,42.22222222222222,0,1.2,0,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,22.22222222222222,64,30.625,27.5,26.055555555555557,42.5,11.0625,28.060185185185187,2.335660766034304,31.541997354497354,8.707246305363379,0.015873015873015817,0.4861111111111107,3.6111111111111107,3.125,1.4444444444444429,3.2083333333333335,1.806997287637934,1.0,3.0,0.08323753926141059,39.44444444444444,8.333333333333332,15.429032258064517,0.43548387096774194,52.29032258064516,21.774193548387096,27.45387096774194,42.0,3.43,1.1530625806451615
eri̇k ( anjelika ),2023-11,39.44444444444444,28.88888888888889,50.0,0,1.2,0,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,21.11111111111111,64,31.11111111111111,30.625,27.5,41.57142857142857,15.0,29.74537037037037,1.959679075305312,29.643849206349206,6.8930506125126945,0.2678571428571428,8.333333333333332,8.819444444444443,0.4861111111111107,3.125,1.6851851851851845,1.335814627919829,1.0,3.0,0.06588181794022527,46.42857142857143,6.984126984126988,10.51,2.0633333333333335,66.7,16.96,28.503666666666668,43.0,3.28,1.2256576666666668
eri̇k (anjeli̇ka),2024-02,62.5,50.0,75.0,0,1.2,0,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,25.0,65,60.27777777777778,,,,,,,,,0.03686635944700467,2.2222222222222214,,,,,,1.0,0.0,,75.0,12.5,5.375862068965517,0.3310344827586207,68.27586206896552,11.710344827586209,30.57758620689655,48.5,4.5,1.4830129310344828
eri̇k (anjeli̇ka),2024-03,75.0,50.0,100.0,0,1.2,0,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,50.0,65,62.5,60.27777777777778,,,,61.388888888888886,1.571348402636774,61.388888888888886,1.571348402636774,0.19999999999999996,12.5,14.722222222222221,2.2222222222222214,,,,1.0,1.0,0.02559662556331397,75.0,0.0,8.003225806451614,0.6322580645161291,56.064516129032256,13.441935483870967,31.12,50.0,3.2,1.556
eri̇k (anjeli̇ka),2024-04,75.0,50.0,100.0,0,1.2,0,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,50.0,65,75.0,62.5,60.27777777777778,,,65.92592592592592,7.936541005222114,65.92592592592592,7.936541005222114,0.0,0.0,12.5,12.5,2.2222222222222214,7.361111111111111,7.267486362195072,0.0,2.0,0.12038573434887477,25.0,-50.0,16.193333333333335,1.0133333333333332,45.3,19.52,31.538666666666664,54.0,3.2,1.703088
eri̇k (anjeli̇ka),2024-05,25.0,16.666666666666668,33.333333333333336,0,1.2,0,2024-05-01,2024,5,2,0.49999999999999994,-0.8660254037844387,16.666666666666668,65,75.0,75.0,62.5,,,70.83333333333333,7.216878364870326,68.19444444444444,7.910572703276748,-0.6666666666666667,-50.0,-50.0,0.0,12.5,4.907407407407407,6.668595400011422,-1.0,2.0,0.10188534162169872,27.916666666666668,2.916666666666668,15.709677419354838,2.254838709677419,58.935483870967744,21.183870967741935,31.866129032258065,56.0,0.0,1.7845032258064517
eri̇k (anjeli̇ka),2024-06,27.916666666666668,20.0,35.833333333333336,0,1.2,0,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,15.833333333333336,65,25.0,75.0,75.0,,,58.333333333333336,28.867513459481287,59.55555555555556,20.495972202928307,0.1166666666666667,2.916666666666668,-47.08333333333333,-50.0,0.0,-12.5,33.071891388307385,1.0,0.0,0.49487165930539345,41.25,13.333333333333332,25.38,0.21,34.733333333333334,29.509999999999998,32.45733333333333,58.0,1.6,1.8825253333333332
eri̇k (anjeli̇ka),2024-07,41.25,29.375,53.125,0,1.2,0,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,23.75,65,27.916666666666668,25.0,75.0,60.27777777777778,,42.63888888888889,28.06346148233268,54.28240740740741,22.425531199694632,0.4776119402985075,13.333333333333332,16.25,2.916666666666668,-50.0,-15.694444444444443,29.745253278339934,1.0,0.0,0.658165871898356,33.611111111111114,-7.638888888888886,25.583870967741937,0.3064516129032258,40.03225806451613,31.403225806451612,32.80225806451613,60.0,3.2,1.968135483870968
eri̇k (anjeli̇ka),2024-08,33.611111111111114,25.0,42.22222222222222,0,1.2,0,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,17.22222222222222,65,41.25,27.916666666666668,25.0,62.5,,31.38888888888889,8.663594540972577,51.111111111111114,22.75117009607947,-0.18518518518518512,-7.638888888888886,5.694444444444446,13.333333333333332,2.916666666666668,-11.25,33.960250457131664,-1.0,1.0,0.27600832165930334,35.0,1.3888888888888857,25.280645161290323,0.07096774193548387,37.516129032258064,30.003225806451614,33.25645161290323,62.0,2.5,2.0619
eri̇k (anjeli̇ka),2024-09,35.0,25.0,45.0,0,1.2,0,2024-09-01,2024,9,3,-1.0,-1.8369701987210297e-16,20.0,65,33.611111111111114,41.25,27.916666666666668,75.0,,34.25925925925926,6.69025533600212,46.2962962962963,22.915179525260044,0.04132231404958664,1.3888888888888857,-6.25,-7.638888888888886,13.333333333333332,2.8703703703703716,10.48618776032816,1.0,1.0,0.19528312872654838,47.5,12.5,20.126666666666665,1.1700000000000002,53.233333333333334,25.41,33.548,62.5,3.0,2.09675
eri̇k (anjeli̇ka),2024-10,47.5,34.166666666666664,60.833333333333336,0,1.2,0,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,26.66666666666667,65,35.0,33.611111111111114,41.25,75.0,,36.620370370370374,4.069073109084878,39.629629629629626,18.23493515432135,0.3571428571428572,12.5,13.888888888888886,1.3888888888888857,-7.638888888888886,2.3611111111111107,10.519859232499506,1.0,1.0,0.11111501789662878,56.875,9.375,13.412903225806453,0.016129032258064516,53.096774193548384,21.161290322580644,34.30516129032258,63.0,2.9,2.1612251612903224
eri̇k (anjeli̇ka),2024-11,56.875,40.0,73.75,0,1.2,0,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,33.75,65,47.5,35.0,33.611111111111114,25.0,,38.7037037037037,7.6494035378973315,35.0462962962963,8.335493547169069,0.19736842105263164,9.375,21.875,12.5,1.3888888888888857,2.0833333333333335,10.087388226620806,1.0,1.0,0.19764009140978753,57.5,0.625,6.3533333333333335,0.8400000000000001,69.9,14.836666666666668,34.53066666666667,64.0,2.2,2.2099626666666667
eri̇k (anjeli̇ka),2024-12,57.5,40.0,75.0,0,1.2,0,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,35.0,65,56.875,47.5,35.0,27.916666666666668,,46.458333333333336,10.974639325888248,40.3587962962963,10.522647594456416,0.01098901098901095,0.625,10.0,9.375,12.5,7.754629629629629,5.730043423373428,1.0,3.0,0.2362254204675497,55.833333333333336,-1.6666666666666643,4.1,1.4387096774193548,84.2258064516129,11.82258064516129,35.031612903225806,65.0,1.0,2.2770548387096774
eri̇k (anjeli̇ka),2025-01,55.833333333333336,40.0,71.66666666666667,0,1.2,0,2025-01-01,2025,1,1,0.49999999999999994,0.8660254037844387,31.66666666666667,65,57.5,56.875,47.5,41.25,60.27777777777778,53.958333333333336,5.601804024895268,45.289351851851855,10.457366476875873,-0.02898550724637672,-1.6666666666666643,-1.0416666666666643,0.625,9.375,7.5,6.155536126122581,-1.0,3.0,0.10381721744979647,52.5,-3.3333333333333357,3.6838709677419357,0.7483870967741936,80.51612903225806,11.429032258064517,35.4958064516129,65.5,5.0,2.3249753225806447
eri̇k (anjeli̇ka),2025-02,52.5,40.0,65.0,0,1.2,0,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,25.0,65,55.833333333333336,57.5,56.875,33.611111111111114,62.5,56.736111111111114,0.8419691425678896,47.71990740740741,11.010868706921814,-0.059701492537313494,-3.3333333333333357,-5.0,-1.6666666666666643,0.625,2.7777777777777786,5.82712963772173,-1.0,1.0,0.014840092598503806,52.5,0.0,0.13214285714285712,0.6107142857142858,64.78571428571429,8.207142857142857,35.8,66.0,2.5,2.3627999999999996
eri̇k (can),2024-04,382.85714285714283,237.14285714285714,528.5714285714286,0,1.2,0,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,291.42857142857144,66,925.0,,,,,,,,,-0.5861003861003862,-542.1428571428571,,,,,,-1.0,0.0,,72.77777777777777,-310.07936507936506,16.193333333333335,1.0133333333333332,45.3,19.52,31.538666666666664,54.0,3.2,1.703088
eri̇k (can),2024-05,72.77777777777777,51.111111111111114,94.44444444444444,0,1.2,0,2024-05-01,2024,5,2,0.49999999999999994,-0.8660254037844387,43.33333333333333,66,382.85714285714283,925.0,,,,653.9285714285714,383.352890657564,653.9285714285714,383.352890657564,-0.8099087893864013,-310.07936507936506,-852.2222222222222,-542.1428571428571,,,,-1.0,-1.0,0.5862305264015178,60.0,-12.777777777777771,15.709677419354838,2.254838709677419,58.935483870967744,21.183870967741935,31.866129032258065,56.0,0.0,1.7845032258064517
eri̇k (can),2024-06,60.0,42.5,77.5,0,1.2,0,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,35.0,66,72.77777777777777,382.85714285714283,925.0,,,460.21164021164014,431.34495210686174,460.21164021164014,431.34495210686174,-0.17557251908396942,-12.777777777777771,-322.85714285714283,-310.07936507936506,-542.1428571428571,-426.1111111111111,164.0936689039258,-1.0,-2.0,0.9372751891032063,59.0625,-0.9375,25.38,0.21,34.733333333333334,29.509999999999998,32.45733333333333,58.0,1.6,1.8825253333333332
eri̇k (can),2024-07,59.0625,43.75,74.375,0,1.2,0,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,30.625,66,60.0,72.77777777777777,382.85714285714283,,,171.87830687830686,182.8246969762919,360.1587301587301,405.0695220727796,-0.015625,-0.9375,-13.715277777777771,-12.777777777777771,-310.07936507936506,-288.3333333333333,265.3516802948942,-1.0,-3.0,1.063686862506362,0.0,-59.0625,25.583870967741937,0.3064516129032258,40.03225806451613,31.403225806451612,32.80225806451613,60.0,3.2,1.968135483870968
eri̇k (can),2024-08,0.0,0.0,0.0,0,1.2,0,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0.0,66,59.0625,60.0,72.77777777777777,,,63.94675925925926,7.662238094595182,299.9394841269841,375.7562723992273,-1.0,-59.0625,-60.0,-0.9375,-12.777777777777771,-107.9315476190476,175.16521664543197,-1.0,-3.0,0.11982214866480068,0.0,0.0,25.280645161290323,0.07096774193548387,37.516129032258064,30.003225806451614,33.25645161290323,62.0,2.5,2.0619
eri̇k (can),2024-09,0.0,0.0,0.0,0,1.2,0,2024-09-01,2024,9,3,-1.0,-1.8369701987210297e-16,0.0,66,0.0,59.0625,60.0,925.0,,39.6875,34.3735795161044,249.94957010582007,357.6984344681286,,0.0,-59.0625,-59.0625,-0.9375,-24.259259259259256,30.716399837989165,0.0,-3.0,0.8661059405632605,0.0,0.0,20.126666666666665,1.1700000000000002,53.233333333333334,25.41,33.548,62.5,3.0,2.09675
