tarih,urun_adi,birim,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ort_fiyat
2023-01-09,üzüm (muhtelif),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-09,üzüm (siyah),Kg,15.0,30.0,0,1.4,0,22.5
2023-01-09,üzüm (çekirdeksiz),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-12,ananas,Kg,26.0,36.0,1,1.2,0,31.0
2023-01-12,armut (deveci),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-12,armut (muhtelif),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-12,armut (santa marina),Kg,13.0,20.0,0,1.1,0,16.5
2023-01-12,avakado,Adet,10.0,20.0,0,1.2,0,15.0
2023-01-12,ayva,Kg,6.0,12.0,0,1.2,0,9.0
2023-01-12,bi̇ber (cin),Kg,10.0,25.0,0,1.2,0,17.5
2023-01-12,bi̇ber (dolma),Kg,14.0,20.0,0,1.2,0,17.0
2023-01-12,bi̇ber (köy),Kg,13.0,18.0,0,1.2,0,15.5
2023-01-12,bi̇ber (kıl),Kg,18.0,27.0,0,1.2,0,22.5
2023-01-12,bi̇ber (sivri),Kg,10.0,15.0,0,1.2,0,12.5
2023-01-12,bi̇ber (çarli),Kg,8.0,13.0,0,1.2,0,10.5
2023-01-12,bi̇ber salçalık (kapya),Kg,20.0,27.0,0,1.2,0,23.5
2023-01-12,brokoli̇,Kg,7.0,11.0,0,1.5,0,9.0
2023-01-12,dere otu (bağ),Demet,2.0,3.5,0,1.7,0,2.75
2023-01-12,domates (ii),Kg,6.0,10.0,0,1.5,0,8.0
2023-01-12,domates (köy),Kg,12.0,18.0,0,1.5,0,15.0
2023-01-12,domates (muhtelif),Kg,9.0,17.0,0,1.5,0,13.0
2023-01-12,domates (salkım),Kg,10.0,18.0,0,1.5,0,14.0
2023-01-12,domates (çeri),Kg,13.0,20.0,0,1.5,0,16.5
2023-01-12,ekşi̇ ot (bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-12,elma (amasya),Kg,8.0,16.0,0,1.1,0,12.0
2023-01-12,elma (golden),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-12,elma (muhtelif),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-12,elma (starking),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-12,eri̇k ( anjelika ),Kg,15.0,22.0,0,1.2,0,18.5
2023-01-12,fasulye (muhtelif),Kg,18.0,26.0,0,1.3,0,22.0
2023-01-12,fesleğen(reyhan)bağ,Demet,3.0,5.0,0,1.2,0,4.0
2023-01-12,greyfurt,Kg,4.0,8.0,0,1.2,0,6.0
2023-01-12,havuç,Kg,5.0,8.5,0,1.1,1,6.75
2023-01-12,hi̇ndi̇stan cevi̇zi̇(adet),Adet,20.0,30.0,0,1.2,0,25.0
2023-01-12,hurma ( cennet ),Kg,18.0,28.0,0,1.2,0,23.0
2023-01-12,ispanak,Kg,4.0,8.0,0,1.7,1,6.0
2023-01-12,kabak (bal),Kg,4.0,9.0,0,1.2,0,6.5
2023-01-12,kabak (beyaz),Kg,7.0,13.0,0,1.2,0,10.0
2023-01-12,kabak (kara),Kg,5.0,13.0,0,1.2,0,9.0
2023-01-12,karnabahar,Kg,4.0,9.0,0,1.4,0,6.5
2023-01-12,ki̇vi̇,Kg,13.0,22.0,0,1.2,0,17.5
2023-01-12,lahana (beyaz),Kg,2.0,5.0,0,1.2,1,3.5
2023-01-12,lahana (mor),Kg,3.0,6.0,0,1.2,1,4.5
2023-01-12,li̇mon,Kg,7.0,12.0,0,1.2,0,9.5
2023-01-12,li̇mon (file ),Kg,7.0,12.0,0,1.2,0,9.5
2023-01-12,li̇mon(yatak),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-12,mandali̇n (muhtelif),Kg,8.0,15.0,0,1.2,0,11.5
2023-01-12,mandali̇na (satsuma),Kg,12.0,20.0,0,1.2,0,16.0
2023-01-12,mantar (kültür),Kg,25.0,35.0,0,1.2,0,30.0
2023-01-12,marul (aysberk)adet,Adet,6.0,8.0,0,1.6,0,7.0
2023-01-12,marul (mor)adet,Adet,5.0,8.0,0,1.6,0,6.5
2023-01-12,marul (muhtelif)adet,Adet,6.0,8.0,0,1.6,0,7.0
2023-01-12,maydonoz (bağ),Demet,1.0,2.5,0,1.6,0,1.75
2023-01-12,muz (i̇thal),Kg,36.0,42.0,1,1.3,1,39.0
2023-01-12,muz (yerli),Kg,12.0,17.0,1,1.3,1,14.5
2023-01-12,muşmula (döngel),Kg,10.0,18.0,0,1.2,0,14.0
2023-01-12,nane(bağ),Demet,2.0,3.5,0,1.6,0,2.75
2023-01-12,nar ( muhtelif ),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-12,patates,Kg,4.0,8.0,0,1.0,1,6.0
2023-01-12,patlican (kemer),Kg,6.0,14.0,0,1.3,0,10.0
2023-01-12,patlican (topak),Kg,6.0,14.0,0,1.3,0,10.0
2023-01-12,pirasa,Kg,6.0,8.5,0,1.3,1,7.25
2023-01-12,portakal (finike),Kg,10.0,16.0,0,1.0,1,13.0
2023-01-12,portakal (muhtelif),Kg,5.0,10.0,0,1.0,1,7.5
2023-01-12,roka(bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-12,salatalik (muhtelif),Kg,8.0,14.0,0,1.5,0,11.0
2023-01-12,salatalik (silor),Kg,14.0,20.0,0,1.5,0,17.0
2023-01-12,sarimsak (kuru),Kg,18.0,40.0,0,1.0,0,29.0
2023-01-12,semi̇z otu(bağ),Demet,3.0,5.0,0,1.2,0,4.0
2023-01-12,sogan  ( yeşil ),Kg,17.0,25.0,0,1.0,1,21.0
2023-01-12,sogan (kuru),Kg,6.5,10.0,0,1.0,1,8.25
2023-01-12,sogan (kırmızı),Kg,10.0,19.0,0,1.0,1,14.5
2023-01-12,tere,Demet,2.0,3.5,0,1.2,0,2.75
2023-01-12,termi̇ye,Kg,12.0,15.0,0,1.2,0,13.5
2023-01-12,turp (  muhtelif ),Kg,3.0,6.0,0,1.2,0,4.5
2023-01-12,zencefi̇l (taze ),Kg,50.0,70.0,0,1.2,0,60.0
2023-01-12,çi̇lek,Kg,25.0,35.0,0,1.2,0,30.0
2023-01-12,üzüm (muhtelif),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-12,üzüm (siyah),Kg,15.0,30.0,0,1.4,0,22.5
2023-01-12,üzüm (çekirdeksiz),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-16,ananas,Kg,26.0,36.0,1,1.2,0,31.0
2023-01-16,armut (deveci),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-16,armut (muhtelif),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-16,armut (santa marina),Kg,13.0,20.0,0,1.1,0,16.5
2023-01-16,avakado,Adet,10.0,20.0,0,1.2,0,15.0
2023-01-16,ayva,Kg,6.0,12.0,0,1.2,0,9.0
2023-01-16,bi̇ber (cin),Kg,10.0,25.0,0,1.2,0,17.5
2023-01-16,bi̇ber (dolma),Kg,19.0,25.0,0,1.2,0,22.0
2023-01-16,bi̇ber (köy),Kg,15.0,21.0,0,1.2,0,18.0
2023-01-16,bi̇ber (kıl),Kg,25.0,35.0,0,1.2,0,30.0
2023-01-16,bi̇ber (sivri),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-16,bi̇ber (çarli),Kg,12.0,20.0,0,1.2,0,16.0
2023-01-16,bi̇ber salçalık (kapya),Kg,20.0,27.0,0,1.2,0,23.5
2023-01-16,brokoli̇,Kg,7.0,12.0,0,1.5,0,9.5
2023-01-16,dere otu (bağ),Demet,2.5,4.0,0,1.7,0,3.25
2023-01-16,domates (ii),Kg,9.0,14.0,0,1.5,0,11.5
2023-01-16,domates (köy),Kg,16.0,25.0,0,1.5,0,20.5
2023-01-16,domates (muhtelif),Kg,10.0,20.0,0,1.5,0,15.0
2023-01-16,domates (salkım),Kg,15.0,23.0,0,1.5,0,19.0
2023-01-16,domates (çeri),Kg,17.0,25.0,0,1.5,0,21.0
2023-01-16,ekşi̇ ot (bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-16,elma (amasya),Kg,8.0,16.0,0,1.1,0,12.0
2023-01-16,elma (golden),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-16,elma (granny smith),Kg,10.0,20.0,0,1.1,0,15.0
2023-01-16,elma (muhtelif),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-16,elma (starking),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-16,eri̇k ( anjelika ),Kg,15.0,22.0,0,1.2,0,18.5
2023-01-16,fasulye (muhtelif),Kg,23.0,30.0,0,1.3,0,26.5
2023-01-16,fesleğen(reyhan)bağ,Demet,4.0,6.5,0,1.2,0,5.25
2023-01-16,greyfurt,Kg,4.0,8.0,0,1.2,0,6.0
2023-01-16,havuç,Kg,5.0,8.5,0,1.1,1,6.75
2023-01-16,hi̇ndi̇stan cevi̇zi̇(adet),Adet,20.0,30.0,0,1.2,0,25.0
2023-01-16,hurma ( cennet ),Kg,18.0,28.0,0,1.2,0,23.0
2023-01-16,ispanak,Kg,4.0,8.0,0,1.7,1,6.0
2023-01-16,kabak (bal),Kg,4.0,9.0,0,1.2,0,6.5
2023-01-16,kabak (beyaz),Kg,8.0,15.0,0,1.2,0,11.5
2023-01-16,kabak (kara),Kg,5.0,13.0,0,1.2,0,9.0
2023-01-16,karnabahar,Kg,4.0,9.0,0,1.4,0,6.5
2023-01-16,ki̇vi̇,Kg,15.0,25.0,0,1.2,0,20.0
2023-01-16,lahana (beyaz),Kg,2.0,5.0,0,1.2,1,3.5
2023-01-16,lahana (mor),Kg,3.0,6.0,0,1.2,1,4.5
2023-01-16,li̇mon,Kg,7.0,12.0,0,1.2,0,9.5
2023-01-16,li̇mon (file ),Kg,7.0,12.0,0,1.2,0,9.5
2023-01-16,li̇mon(yatak),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-16,mandali̇n (muhtelif),Kg,8.0,15.0,0,1.2,0,11.5
2023-01-16,mandali̇na (satsuma),Kg,12.0,20.0,0,1.2,0,16.0
2023-01-16,mantar (kültür),Kg,28.0,37.0,0,1.2,0,32.5
2023-01-16,marul (aysberk)adet,Adet,7.0,10.0,0,1.6,0,8.5
2023-01-16,marul (mor)adet,Adet,7.0,10.0,0,1.6,0,8.5
2023-01-16,marul (muhtelif)adet,Adet,7.0,10.0,0,1.6,0,8.5
2023-01-16,maydonoz (bağ),Demet,1.5,3.0,0,1.6,0,2.25
2023-01-16,muz (i̇thal),Kg,36.0,42.0,1,1.3,1,39.0
2023-01-16,muz (yerli),Kg,12.0,17.0,1,1.3,1,14.5
2023-01-16,muşmula (döngel),Kg,10.0,18.0,0,1.2,0,14.0
2023-01-16,nane(bağ),Demet,2.0,4.0,0,1.6,0,3.0
2023-01-16,nar ( muhtelif ),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-16,patates,Kg,4.0,8.0,0,1.0,1,6.0
2023-01-16,patlican (kemer),Kg,10.0,18.0,0,1.3,0,14.0
2023-01-16,patlican (topak),Kg,10.0,18.0,0,1.3,0,14.0
2023-01-16,pirasa,Kg,6.0,8.5,0,1.3,1,7.25
2023-01-16,portakal (finike),Kg,10.0,16.0,0,1.0,1,13.0
2023-01-16,portakal (muhtelif),Kg,5.0,10.0,0,1.0,1,7.5
2023-01-16,roka(bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-16,salatalik (muhtelif),Kg,8.0,15.0,0,1.5,0,11.5
2023-01-16,salatalik (silor),Kg,14.0,20.0,0,1.5,0,17.0
2023-01-16,sarimsak (kuru),Kg,18.0,40.0,0,1.0,0,29.0
2023-01-16,semi̇z otu(bağ),Demet,3.0,5.0,0,1.2,0,4.0
2023-01-16,sogan  ( yeşil ),Kg,24.0,32.0,0,1.0,1,28.0
2023-01-16,sogan (kuru),Kg,6.5,10.0,0,1.0,1,8.25
2023-01-16,sogan (kırmızı),Kg,10.0,19.0,0,1.0,1,14.5
2023-01-16,tere,Demet,2.0,3.5,0,1.2,0,2.75
2023-01-16,termi̇ye,Kg,12.0,15.0,0,1.2,0,13.5
2023-01-16,turp (  muhtelif ),Kg,3.0,6.0,0,1.2,0,4.5
2023-01-16,zencefi̇l (taze ),Kg,50.0,70.0,0,1.2,0,60.0
2023-01-16,çi̇lek,Kg,25.0,35.0,0,1.2,0,30.0
2023-01-16,üzüm (muhtelif),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-16,üzüm (siyah),Kg,15.0,30.0,0,1.4,0,22.5
2023-01-16,üzüm (çekirdeksiz),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-19,ananas,Kg,26.0,36.0,1,1.2,0,31.0
2023-01-19,armut (deveci),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-19,armut (muhtelif),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-19,armut (santa marina),Kg,13.0,20.0,0,1.1,0,16.5
2023-01-19,avakado,Adet,10.0,20.0,0,1.2,0,15.0
2023-01-19,ayva,Kg,9.0,16.0,0,1.2,0,12.5
2023-01-19,bi̇ber (cin),Kg,10.0,25.0,0,1.2,0,17.5
2023-01-19,bi̇ber (dolma),Kg,19.0,25.0,0,1.2,0,22.0
2023-01-19,bi̇ber (köy),Kg,15.0,21.0,0,1.2,0,18.0
2023-01-19,bi̇ber (kıl),Kg,30.0,40.0,0,1.2,0,35.0
2023-01-19,bi̇ber (sivri),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-19,bi̇ber (çarli),Kg,12.0,20.0,0,1.2,0,16.0
2023-01-19,bi̇ber salçalık (kapya),Kg,20.0,27.0,0,1.2,0,23.5
2023-01-19,brokoli̇,Kg,7.0,12.0,0,1.5,0,9.5
2023-01-19,dere otu (bağ),Demet,2.5,4.0,0,1.7,0,3.25
2023-01-19,domates (ii),Kg,9.0,14.0,0,1.5,0,11.5
2023-01-19,domates (köy),Kg,16.0,25.0,0,1.5,0,20.5
2023-01-19,domates (muhtelif),Kg,10.0,20.0,0,1.5,0,15.0
2023-01-19,domates (salkım),Kg,15.0,23.0,0,1.5,0,19.0
2023-01-19,domates (çeri),Kg,17.0,25.0,0,1.5,0,21.0
2023-01-19,ekşi̇ ot (bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-19,elma (amasya),Kg,8.0,16.0,0,1.1,0,12.0
2023-01-19,elma (golden),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-19,elma (granny smith),Kg,10.0,20.0,0,1.1,0,15.0
2023-01-19,elma (muhtelif),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-19,elma (starking),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-19,eri̇k ( anjelika ),Kg,18.0,26.0,0,1.2,0,22.0
2023-01-19,fasulye (muhtelif),Kg,23.0,30.0,0,1.3,0,26.5
2023-01-19,fesleğen(reyhan)bağ,Demet,4.0,6.5,0,1.2,0,5.25
2023-01-19,greyfurt,Kg,4.0,8.0,0,1.2,0,6.0
2023-01-19,havuç,Kg,5.0,8.5,0,1.1,1,6.75
2023-01-19,hi̇ndi̇stan cevi̇zi̇(adet),Adet,20.0,30.0,0,1.2,0,25.0
2023-01-19,hurma ( cennet ),Kg,18.0,28.0,0,1.2,0,23.0
2023-01-19,ispanak,Kg,4.0,8.0,0,1.7,1,6.0
2023-01-19,kabak (bal),Kg,4.0,9.0,0,1.2,0,6.5
2023-01-19,kabak (beyaz),Kg,8.0,15.0,0,1.2,0,11.5
2023-01-19,kabak (kara),Kg,5.0,13.0,0,1.2,0,9.0
2023-01-19,karnabahar,Kg,4.0,9.0,0,1.4,0,6.5
2023-01-19,ki̇vi̇,Kg,15.0,25.0,0,1.2,0,20.0
2023-01-19,lahana (beyaz),Kg,2.0,5.0,0,1.2,1,3.5
2023-01-19,lahana (mor),Kg,3.0,6.0,0,1.2,1,4.5
2023-01-19,li̇mon,Kg,7.0,12.0,0,1.2,0,9.5
2023-01-19,li̇mon (file ),Kg,7.0,12.0,0,1.2,0,9.5
2023-01-19,li̇mon(yatak),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-19,mandali̇n (muhtelif),Kg,8.0,15.0,0,1.2,0,11.5
2023-01-19,mandali̇na (satsuma),Kg,12.0,20.0,0,1.2,0,16.0
2023-01-19,mantar (kültür),Kg,28.0,37.0,0,1.2,0,32.5
2023-01-19,marul (aysberk)adet,Adet,7.0,11.0,0,1.6,0,9.0
2023-01-19,marul (mor)adet,Adet,7.0,11.0,0,1.6,0,9.0
2023-01-19,marul (muhtelif)adet,Adet,7.0,11.0,0,1.6,0,9.0
2023-01-19,maydonoz (bağ),Demet,1.5,3.0,0,1.6,0,2.25
2023-01-19,muz (i̇thal),Kg,36.0,42.0,1,1.3,1,39.0
2023-01-19,muz (yerli),Kg,12.0,17.0,1,1.3,1,14.5
2023-01-19,muşmula (döngel),Kg,10.0,18.0,0,1.2,0,14.0
2023-01-19,nane(bağ),Demet,2.0,4.0,0,1.6,0,3.0
2023-01-19,nar ( muhtelif ),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-19,patates,Kg,4.0,8.0,0,1.0,1,6.0
2023-01-19,patlican (kemer),Kg,14.0,21.0,0,1.3,0,17.5
2023-01-19,patlican (topak),Kg,14.0,21.0,0,1.3,0,17.5
2023-01-19,pirasa,Kg,6.0,8.5,0,1.3,1,7.25
2023-01-19,portakal (finike),Kg,10.0,16.0,0,1.0,1,13.0
2023-01-19,portakal (muhtelif),Kg,5.0,10.0,0,1.0,1,7.5
2023-01-19,roka(bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-19,salatalik (muhtelif),Kg,13.0,19.0,0,1.5,0,16.0
2023-01-19,salatalik (silor),Kg,15.0,21.0,0,1.5,0,18.0
2023-01-19,sarimsak (kuru),Kg,18.0,40.0,0,1.0,0,29.0
2023-01-19,semi̇z otu(bağ),Demet,4.0,6.0,0,1.2,0,5.0
2023-01-19,sogan  ( yeşil ),Kg,28.0,37.0,0,1.0,1,32.5
2023-01-19,sogan (kuru),Kg,6.5,10.0,0,1.0,1,8.25
2023-01-19,sogan (kırmızı),Kg,10.0,19.0,0,1.0,1,14.5
2023-01-19,tere,Demet,2.0,3.5,0,1.2,0,2.75
2023-01-19,termi̇ye,Kg,12.0,15.0,0,1.2,0,13.5
2023-01-19,turp (  muhtelif ),Kg,3.0,6.0,0,1.2,0,4.5
2023-01-19,zencefi̇l (taze ),Kg,50.0,70.0,0,1.2,0,60.0
2023-01-19,çi̇lek,Kg,30.0,45.0,0,1.2,0,37.5
2023-01-19,üzüm (muhtelif),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-19,üzüm (siyah),Kg,15.0,30.0,0,1.4,0,22.5
2023-01-19,üzüm (çekirdeksiz),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-23,ananas,Kg,26.0,36.0,1,1.2,0,31.0
2023-01-23,armut (deveci),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-23,armut (muhtelif),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-23,armut (santa marina),Kg,13.0,20.0,0,1.1,0,16.5
2023-01-23,avakado,Adet,10.0,20.0,0,1.2,0,15.0
2023-01-23,ayva,Kg,9.0,16.0,0,1.2,0,12.5
2023-01-23,bi̇ber (cin),Kg,15.0,30.0,0,1.2,0,22.5
2023-01-23,bi̇ber (dolma),Kg,19.0,25.0,0,1.2,0,22.0
2023-01-23,bi̇ber (köy),Kg,15.0,21.0,0,1.2,0,18.0
2023-01-23,bi̇ber (kıl),Kg,30.0,40.0,0,1.2,0,35.0
2023-01-23,bi̇ber (sivri),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-23,bi̇ber (çarli),Kg,12.0,18.0,0,1.2,0,15.0
2023-01-23,bi̇ber salçalık (kapya),Kg,18.0,25.0,0,1.2,0,21.5
2023-01-23,brokoli̇,Kg,7.0,12.0,0,1.5,0,9.5
2023-01-23,dere otu (bağ),Demet,2.5,4.0,0,1.7,0,3.25
2023-01-23,domates (ii),Kg,9.0,14.0,0,1.5,0,11.5
2023-01-23,domates (köy),Kg,16.0,25.0,0,1.5,0,20.5
2023-01-23,domates (muhtelif),Kg,10.0,20.0,0,1.5,0,15.0
2023-01-23,domates (salkım),Kg,15.0,23.0,0,1.5,0,19.0
2023-01-23,domates (çeri),Kg,17.0,25.0,0,1.5,0,21.0
2023-01-23,ekşi̇ ot (bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-23,elma (amasya),Kg,8.0,16.0,0,1.1,0,12.0
2023-01-23,elma (golden),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-23,elma (granny smith),Kg,10.0,20.0,0,1.1,0,15.0
2023-01-23,elma (muhtelif),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-23,elma (starking),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-23,eri̇k ( anjelika ),Kg,18.0,26.0,0,1.2,0,22.0
2023-01-23,fasulye (muhtelif),Kg,23.0,30.0,0,1.3,0,26.5
2023-01-23,fesleğen(reyhan)bağ,Demet,4.0,6.5,0,1.2,0,5.25
2023-01-23,greyfurt,Kg,4.0,8.0,0,1.2,0,6.0
2023-01-23,havuç,Kg,5.0,8.5,0,1.1,1,6.75
2023-01-23,hi̇ndi̇stan cevi̇zi̇(adet),Adet,20.0,30.0,0,1.2,0,25.0
2023-01-23,hurma ( cennet ),Kg,18.0,28.0,0,1.2,0,23.0
2023-01-23,ispanak,Kg,4.0,8.0,0,1.7,1,6.0
2023-01-23,kabak (bal),Kg,4.0,9.0,0,1.2,0,6.5
2023-01-23,kabak (beyaz),Kg,10.0,23.0,0,1.2,0,16.5
2023-01-23,kabak (kara),Kg,8.0,20.0,0,1.2,0,14.0
2023-01-23,karnabahar,Kg,4.0,9.0,0,1.4,0,6.5
2023-01-23,ki̇vi̇,Kg,15.0,25.0,0,1.2,0,20.0
2023-01-23,lahana (beyaz),Kg,2.0,5.0,0,1.2,1,3.5
2023-01-23,lahana (mor),Kg,3.0,6.0,0,1.2,1,4.5
2023-01-23,li̇mon,Kg,7.0,12.0,0,1.2,0,9.5
2023-01-23,li̇mon (file ),Kg,7.0,12.0,0,1.2,0,9.5
2023-01-23,li̇mon(yatak),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-23,mandali̇n (muhtelif),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-23,mandali̇na (satsuma),Kg,12.0,20.0,0,1.2,0,16.0
2023-01-23,mantar (kültür),Kg,28.0,37.0,0,1.2,0,32.5
2023-01-23,marul (aysberk)adet,Adet,7.0,11.0,0,1.6,0,9.0
2023-01-23,marul (mor)adet,Adet,7.0,11.0,0,1.6,0,9.0
2023-01-23,marul (muhtelif)adet,Adet,7.0,11.0,0,1.6,0,9.0
2023-01-23,maydonoz (bağ),Demet,1.5,3.0,0,1.6,0,2.25
2023-01-23,muz (i̇thal),Kg,36.0,42.0,1,1.3,1,39.0
2023-01-23,muz (yerli),Kg,12.0,17.0,1,1.3,1,14.5
2023-01-23,muşmula (döngel),Kg,10.0,18.0,0,1.2,0,14.0
2023-01-23,nane(bağ),Demet,2.0,4.0,0,1.6,0,3.0
2023-01-23,nar ( muhtelif ),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-23,patates,Kg,4.0,8.0,0,1.0,1,6.0
2023-01-23,patlican (kemer),Kg,14.0,23.0,0,1.3,0,18.5
2023-01-23,patlican (topak),Kg,14.0,23.0,0,1.3,0,18.5
2023-01-23,pirasa,Kg,6.0,8.5,0,1.3,1,7.25
2023-01-23,portakal (finike),Kg,10.0,14.0,0,1.0,1,12.0
2023-01-23,portakal (muhtelif),Kg,5.0,10.0,0,1.0,1,7.5
2023-01-23,roka(bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-23,salatalik (muhtelif),Kg,13.0,19.0,0,1.5,0,16.0
2023-01-23,salatalik (silor),Kg,17.0,23.0,0,1.5,0,20.0
2023-01-23,sarimsak (kuru),Kg,18.0,40.0,0,1.0,0,29.0
2023-01-23,semi̇z otu(bağ),Demet,4.0,6.0,0,1.2,0,5.0
2023-01-23,sogan  ( yeşil ),Kg,28.0,37.0,0,1.0,1,32.5
2023-01-23,sogan (kuru),Kg,6.5,10.0,0,1.0,1,8.25
2023-01-23,sogan (kırmızı),Kg,10.0,19.0,0,1.0,1,14.5
2023-01-23,tere,Demet,2.0,3.5,0,1.2,0,2.75
2023-01-23,termi̇ye,Kg,12.0,15.0,0,1.2,0,13.5
2023-01-23,turp (  muhtelif ),Kg,3.0,6.0,0,1.2,0,4.5
2023-01-23,zencefi̇l (taze ),Kg,50.0,70.0,0,1.2,0,60.0
2023-01-23,çi̇lek,Kg,30.0,45.0,0,1.2,0,37.5
2023-01-23,üzüm (muhtelif),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-23,üzüm (siyah),Kg,15.0,30.0,0,1.4,0,22.5
2023-01-23,üzüm (çekirdeksiz),Kg,14.0,25.0,0,1.4,0,19.5
2023-01-26,ananas,Kg,26.0,36.0,1,1.2,0,31.0
2023-01-26,armut (deveci),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-26,armut (muhtelif),Kg,12.0,20.0,0,1.1,0,16.0
2023-01-26,armut (santa marina),Kg,13.0,20.0,0,1.1,0,16.5
2023-01-26,avakado,Adet,10.0,20.0,0,1.2,0,15.0
2023-01-26,ayva,Kg,9.0,16.0,0,1.2,0,12.5
2023-01-26,bi̇ber (cin),Kg,15.0,30.0,0,1.2,0,22.5
2023-01-26,bi̇ber (dolma),Kg,18.0,23.0,0,1.2,0,20.5
2023-01-26,bi̇ber (köy),Kg,13.0,20.0,0,1.2,0,16.5
2023-01-26,bi̇ber (kıl),Kg,30.0,38.0,0,1.2,0,34.0
2023-01-26,bi̇ber (sivri),Kg,10.0,16.0,0,1.2,0,13.0
2023-01-26,bi̇ber (çarli),Kg,12.0,18.0,0,1.2,0,15.0
2023-01-26,bi̇ber salçalık (kapya),Kg,15.0,23.0,0,1.2,0,19.0
2023-01-26,brokoli̇,Kg,7.0,12.0,0,1.5,0,9.5
2023-01-26,dere otu (bağ),Demet,2.5,4.0,0,1.7,0,3.25
2023-01-26,domates (ii),Kg,9.0,14.0,0,1.5,0,11.5
2023-01-26,domates (köy),Kg,16.0,25.0,0,1.5,0,20.5
2023-01-26,domates (muhtelif),Kg,10.0,20.0,0,1.5,0,15.0
2023-01-26,domates (salkım),Kg,15.0,20.0,0,1.5,0,17.5
2023-01-26,domates (çeri),Kg,17.0,25.0,0,1.5,0,21.0
2023-01-26,ekşi̇ ot (bağ),Demet,2.0,3.5,0,1.2,0,2.75
2023-01-26,elma (amasya),Kg,8.0,16.0,0,1.1,0,12.0
2023-01-26,elma (golden),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-26,elma (granny smith),Kg,10.0,20.0,0,1.1,0,15.0
2023-01-26,elma (muhtelif),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-26,elma (starking),Kg,7.0,13.0,0,1.1,0,10.0
2023-01-26,eri̇k ( anjelika ),Kg,18.0,26.0,0,1.2,0,22.0
2023-01-26,fasulye (muhtelif),Kg,23.0,30.0,0,1.3,0,26.5
2023-01-26,fesleğen(reyhan)bağ,Demet,4.0,6.5,0,1.2,0,5.25
2023-01-26,greyfurt,Kg,4.0,8.0,0,1.2,0,6.0
2023-01-26,havuç,Kg,5.0,8.5,0,1.1,1,6.75
2023-01-26,hi̇ndi̇stan cevi̇zi̇(adet),Adet,20.0,30.0,0,1.2,0,25.0
2023-01-26,hurma ( cennet ),Kg,18.0,28.0,0,1.2,0,23.0
2023-01-26,ispanak,Kg,4.0,8.0,0,1.7,1,6.0
2023-01-26,kabak (bal),Kg,4.0,9.0,0,1.2,0,6.5
